Year,Prefecture,Total,Young,Adult,Aging,
1981,大阪府,8511,2049,5827,635,
1981,兵庫県,5172,1230,3449,492,
1981,奈良県,1233,298,818,117,
1981,和歌山県,1089,245,712,131,
1981,鳥取県,607,132,398,77,
1981,島根県,786,169,507,110,
1981,岡山県,1879,427,1224,229,
1981,広島県,2761,653,1819,288,
1981,山口県,1591,357,1045,190,
1981,徳島県,827,176,549,101,
1981,香川県,1005,225,658,123,
1981,愛媛県,1511,345,987,179,
1981,高知県,832,176,545,111,
1981,福岡県,4595,1060,3094,441,
1981,佐賀県,869,203,561,105,
1981,長崎県,1594,388,1032,174,
1981,熊本県,1801,398,1188,216,
1981,大分県,1233,280,805,148,
1981,宮崎県,1159,279,755,124,
1981,鹿児島県,1793,405,1156,232,
1981,沖縄県,1118,330,700,89,
1982,北海道,5633,1281,3864,488,
1982,青森県,1529,365,1020,144,
1982,岩手県,1428,322,952,154,
1982,宮城県,2125,487,1444,194,
1982,秋田県,1257,261,854,142,
1982,山形県,1255,262,838,155,
1982,福島県,2051,471,1353,226,
1982,茨城県,2632,636,1742,253,
1982,栃木県,1819,438,1202,179,
1982,群馬県,1877,444,1237,196,
1982,埼玉県,5611,1450,3793,368,
1982,千葉県,4919,1241,3318,360,
1982,東京都,11669,2260,8455,953,
1982,神奈川県,7116,1676,4952,488,
1982,新潟県,2464,546,1628,290,
1982,富山県,1109,247,731,132,
1982,石川県,1132,265,742,125,
1982,福井県,801,181,523,97,
1982,山梨県,811,180,532,99,
1982,長野県,2100,465,1368,268,
1982,岐阜県,1989,470,1317,202,
1982,静岡県,3494,832,2329,333,
1982,愛知県,6311,1526,4290,496,
1982,三重県,1714,389,1128,197,
1982,滋賀県,1111,274,723,115,
1982,京都府,2556,564,1721,271,
1982,大阪府,8546,1996,5896,654,
1982,兵庫県,5200,1214,3480,506,
1982,奈良県,1254,298,835,122,
1982,和歌山県,1091,242,715,134,
1982,鳥取県,610,132,399,79,
1982,島根県,788,167,508,112,
1982,岡山県,1887,423,1230,234,
1982,広島県,2777,648,1832,297,
1982,山口県,1597,353,1050,195,
1982,徳島県,828,174,551,103,
1982,香川県,1009,223,661,125,
1982,愛媛県,1515,343,989,183,
1982,高知県,834,175,545,113,
1982,福岡県,4634,1054,3125,454,
1982,佐賀県,872,201,563,107,
1982,長崎県,1595,384,1032,179,
1982,熊本県,1810,395,1194,221,
1982,大分県,1238,278,809,151,
1982,宮崎県,1166,281,757,128,
1982,鹿児島県,1800,406,1155,238,
1982,沖縄県,1132,332,707,92,
1983,北海道,5660,1266,3887,506,
1983,青森県,1531,362,1022,147,
1983,岩手県,1430,318,954,159,
1983,宮城県,2144,487,1457,200,
1983,秋田県,1255,258,850,146,
1983,山形県,1256,261,836,159,
1983,福島県,2059,472,1355,232,
1983,茨城県,2664,635,1769,260,
1983,栃木県,1831,437,1210,184,
1983,群馬県,1889,441,1247,202,
1983,埼玉県,5695,1429,3882,383,
1983,千葉県,4999,1233,3392,374,
1983,東京都,11728,2185,8562,980,
1983,神奈川県,7210,1648,5053,509,
1983,新潟県,2467,539,1631,297,
1983,富山県,1112,244,734,134,
1983,石川県,1138,263,747,128,
1983,福井県,806,180,527,98,
1983,山梨県,816,178,536,101,
1983,長野県,2109,460,1374,275,
1983,岐阜県,2001,465,1329,207,
1983,静岡県,3515,824,2347,344,
1983,愛知県,6356,1495,4350,511,
1983,三重県,1725,387,1137,201,
1983,滋賀県,1126,274,734,118,
1983,京都府,2573,554,1743,276,
1983,大阪府,8594,1944,5979,672,
1983,兵庫県,5230,1196,3515,518,
1983,奈良県,1274,297,851,125,
1983,和歌山県,1091,239,715,137,
1983,鳥取県,612,132,399,81,
1983,島根県,787,166,507,114,
1983,岡山県,1895,420,1238,238,
1983,広島県,2792,642,1846,305,
1983,山口県,1600,348,1052,200,
1983,徳島県,830,173,552,105,
1983,香川県,1014,221,665,128,
1983,愛媛県,1518,341,990,188,
1983,高知県,835,174,545,116,
1983,福岡県,4670,1048,3155,467,
1983,佐賀県,874,200,565,109,
1983,長崎県,1596,381,1032,183,
1983,熊本県,1818,394,1197,227,
1983,大分県,1241,275,811,155,
1983,宮崎県,1170,282,757,131,
1983,鹿児島県,1804,408,1152,244,
1983,沖縄県,1146,333,717,96,
1984,北海道,5677,1247,3907,523,
1984,青森県,1530,358,1022,150,
1984,岩手県,1431,313,955,162,
1984,宮城県,2160,486,1468,206,
1984,秋田県,1253,255,847,151,
1984,山形県,1257,259,835,163,
1984,福島県,2068,472,1358,238,
1984,茨城県,2690,630,1793,266,
1984,栃木県,1844,435,1220,189,
1984,群馬県,1903,437,1259,207,
1984,埼玉県,5776,1401,3976,398,
1984,千葉県,5071,1218,3465,387,
1984,東京都,11797,2111,8679,1006,
1984,神奈川県,7305,1615,5161,529,
1984,新潟県,2472,532,1635,305,
1984,富山県,1115,240,738,138,
1984,石川県,1142,259,752,131,
1984,福井県,809,179,530,101,
1984,山梨県,820,176,540,104,
1984,長野県,2121,455,1386,281,
1984,岐阜県,2014,458,1344,211,
1984,静岡県,3537,815,2369,354,
1984,愛知県,6405,1464,4416,524,
1984,三重県,1732,383,1145,204,
1984,滋賀県,1139,274,746,120,
1984,京都府,2584,542,1762,280,
1984,大阪府,8640,1888,6066,686,
1984,兵庫県,5256,1176,3552,528,
1984,奈良県,1292,295,868,128,
1984,和歌山県,1090,235,716,140,
1984,鳥取県,613,132,400,82,
1984,島根県,789,165,507,117,
1984,岡山県,1902,415,1246,241,
1984,広島県,2806,633,1861,312,
1984,山口県,1601,342,1054,204,
1984,徳島県,831,171,553,107,
1984,香川県,1018,219,669,130,
1984,愛媛県,1522,338,993,191,
1984,高知県,835,172,546,117,
1984,福岡県,4702,1039,3185,478,
1984,佐賀県,876,199,566,110,
1984,長崎県,1596,377,1032,187,
1984,熊本県,1828,393,1204,231,
1984,大分県,1244,272,815,157,
1984,宮崎県,1174,282,757,134,
1984,鹿児島県,1810,410,1151,249,
1984,沖縄県,1161,334,729,98,
1985,北海道,5679,1218,3912,550,
1985,青森県,1524,339,1027,159,
1985,岩手県,1434,308,955,170,
1985,宮城県,2176,481,1480,216,
1985,秋田県,1254,250,846,158,
1985,山形県,1262,256,836,170,
1985,福島県,2080,461,1372,248,
1985,茨城県,2725,628,1819,279,
1985,栃木県,1866,426,1244,196,
1985,群馬県,1921,425,1282,215,
1985,埼玉県,5864,1381,4063,420,
1985,千葉県,5148,1192,3549,407,
1985,東京都,11829,2127,8646,1057,
1985,神奈川県,7432,1596,5280,556,
1985,新潟県,2478,524,1638,317,
1985,富山県,1118,234,741,144,
1985,石川県,1152,254,761,137,
1985,福井県,818,176,537,105,
1985,山梨県,833,173,552,108,
1985,長野県,2137,447,1399,292,
1985,岐阜県,2029,449,1359,220,
1985,静岡県,3575,796,2412,367,
1985,愛知県,6455,1447,4460,547,
1985,三重県,1747,372,1165,211,
1985,滋賀県,1156,270,761,125,
1985,京都府,2587,539,1758,290,
1985,大阪府,8668,1852,6099,717,
1985,兵庫県,5278,1150,3583,546,
1985,奈良県,1305,289,884,132,
1985,和歌山県,1087,225,718,144,
1985,鳥取県,616,131,401,85,
1985,島根県,795,163,510,122,
1985,岡山県,1917,409,1258,250,
1985,広島県,2819,615,1880,324,
1985,山口県,1602,334,1055,212,
1985,徳島県,835,170,554,111,
1985,香川県,1023,215,672,136,
1985,愛媛県,1530,326,1006,198,
1985,高知県,840,169,549,122,
1985,福岡県,4719,1029,3191,499,
1985,佐賀県,880,196,570,114,
1985,長崎県,1594,362,1038,194,
1985,熊本県,1838,389,1207,242,
1985,大分県,1250,267,820,164,
1985,宮崎県,1176,270,765,141,
1985,鹿児島県,1819,393,1168,258,
1985,沖縄県,1179,323,754,102,
1986,北海道,5678,1187,3921,570,
1986,青森県,1520,330,1026,164,
1986,岩手県,1431,302,953,176,
1986,宮城県,2190,476,1490,224,
1986,秋田県,1249,246,840,163,
1986,山形県,1262,253,833,175,
1986,福島県,2085,456,1373,256,
1986,茨城県,2746,617,1843,286,
1986,栃木県,1879,419,1259,201,
1986,群馬県,1930,415,1295,220,
1986,埼玉県,5950,1340,4171,439,
1986,千葉県,5216,1161,3631,424,
1986,東京都,11893,2062,8734,1097,
1986,神奈川県,7542,1550,5408,584,
1986,新潟県,2479,514,1638,328,
1986,富山県,1119,227,743,148,
1986,石川県,1155,248,766,141,
1986,福井県,820,173,539,108,
1986,山梨県,838,170,557,111,
1986,長野県,2144,438,1406,301,
1986,岐阜県,2036,437,1372,227,
1986,静岡県,3596,777,2439,379,
1986,愛知県,6507,1410,4532,565,
1986,三重県,1757,364,1178,215,
1986,滋賀県,1167,267,772,127,
1986,京都府,2596,525,1776,296,
1986,大阪府,8706,1790,6178,738,
1986,兵庫県,5302,1120,3622,561,
1986,奈良県,1319,284,900,136,
1986,和歌山県,1085,219,720,146,
1986,鳥取県,617,129,400,87,
1986,島根県,794,161,508,125,
1986,岡山県,1923,401,1266,256,
1986,広島県,2831,601,1896,334,
1986,山口県,1599,325,1056,219,
1986,徳島県,835,167,555,114,
1986,香川県,1024,211,674,140,
1986,愛媛県,1529,319,1006,204,
1986,高知県,838,165,548,125,
1986,福岡県,4740,1012,3212,516,
1986,佐賀県,880,194,569,117,
1986,長崎県,1591,354,1038,199,
1986,熊本県,1842,386,1208,248,
1986,大分県,1250,262,820,168,
1986,宮崎県,1175,266,765,145,
1986,鹿児島県,1817,388,1166,263,
1986,沖縄県,1190,320,764,106,
1987,北海道,5671,1150,3926,594,
1987,青森県,1516,321,1026,169,
1987,岩手県,1426,294,951,181,
1987,宮城県,2206,470,1504,233,
1987,秋田県,1245,240,835,169,
1987,山形県,1262,249,832,182,
1987,福島県,2091,449,1377,265,
1987,茨城県,2769,604,1870,294,
1987,栃木県,1892,411,1274,208,
1987,群馬県,1939,404,1309,226,
1987,埼玉県,6063,1299,4304,460,
1987,千葉県,5299,1129,3727,442,
1987,東京都,11898,1991,8767,1139,
1987,神奈川県,7661,1502,5544,614,
1987,新潟県,2479,503,1637,339,
1987,富山県,1121,220,748,153,
1987,石川県,1157,241,769,147,
1987,福井県,822,169,542,111,
1987,山梨県,842,167,561,114,
1987,長野県,2149,428,1411,311,
1987,岐阜県,2045,425,1385,234,
1987,静岡県,3617,758,2466,393,
1987,愛知県,6555,1370,4602,583,
1987,三重県,1766,355,1191,220,
1987,滋賀県,1179,263,786,130,
1987,京都府,2602,508,1791,303,
1987,大阪府,8739,1724,6253,762,
1987,兵庫県,5323,1085,3660,579,
1987,奈良県,1336,278,918,140,
1987,和歌山県,1082,212,721,150,
1987,鳥取県,617,127,401,90,
1987,島根県,793,157,506,129,
1987,岡山県,1927,390,1275,262,
1987,広島県,2839,584,1909,345,
1987,山口県,1596,314,1056,226,
1987,徳島県,836,163,556,117,
1987,香川県,1026,205,677,144,
1987,愛媛県,1528,310,1007,211,
1987,高知県,837,160,548,129,
1987,福岡県,4755,991,3229,535,
1987,佐賀県,881,191,570,120,
1987,長崎県,1587,345,1037,205,
1987,熊本県,1846,380,1209,257,
1987,大分県,1248,255,820,173,
1987,宮崎県,1176,260,766,150,
1987,鹿児島県,1818,383,1163,272,
1987,沖縄県,1202,316,774,112,
1988,北海道,5671,1112,3941,617,
1988,青森県,1509,310,1026,173,
1988,岩手県,1423,286,949,188,
1988,宮城県,2221,460,1518,243,
1988,秋田県,1239,234,831,175,
1988,山形県,1262,244,830,188,
1988,福島県,2095,440,1382,273,
1988,茨城県,2794,589,1901,304,
1988,栃木県,1903,400,1288,216,
1988,群馬県,1946,391,1322,233,
1988,埼玉県,6181,1254,4444,483,
1988,千葉県,5392,1095,3834,463,
1988,東京都,11890,1918,8790,1182,
1988,神奈川県,7760,1453,5663,644,
1988,新潟県,2480,489,1643,349,
1988,富山県,1121,211,752,157,
1988,石川県,1159,234,773,151,
1988,福井県,822,164,545,113,
1988,山梨県,846,163,565,118,
1988,長野県,2152,416,1415,321,
1988,岐阜県,2052,412,1398,242,
1988,静岡県,3636,736,2492,408,
1988,愛知県,6590,1325,4662,603,
1988,三重県,1773,344,1204,225,
1988,滋賀県,1193,259,800,134,
1988,京都府,2605,490,1806,310,
1988,大阪府,8751,1653,6312,785,
1988,兵庫県,5349,1047,3705,597,
1988,奈良県,1352,271,936,146,
1988,和歌山県,1081,204,723,154,
1988,鳥取県,618,124,401,92,
1988,島根県,791,153,505,133,
1988,岡山県,1929,378,1282,269,
1988,広島県,2846,564,1925,357,
1988,山口県,1592,302,1057,233,
1988,徳島県,835,159,557,120,
1988,香川県,1027,198,681,148,
1988,愛媛県,1527,300,1008,219,
1988,高知県,835,155,548,132,
1988,福岡県,4771,965,3252,555,
1988,佐賀県,881,186,570,124,
1988,長崎県,1583,335,1037,212,
1988,熊本県,1847,372,1210,265,
1988,大分県,1245,247,820,179,
1988,宮崎県,1176,254,768,155,
1988,鹿児島県,1815,375,1160,280,
1988,沖縄県,1213,311,785,117,
1989,北海道,5670,1074,3954,643,
1989,青森県,1502,300,1023,179,
1989,岩手県,1419,276,946,196,
1989,宮城県,2236,451,1532,253,
1989,秋田県,1234,226,826,182,
1989,山形県,1260,239,826,196,
1989,福島県,2099,430,1387,283,
1989,茨城県,2821,575,1930,316,
1989,栃木県,1915,388,1302,225,
1989,群馬県,1955,378,1336,242,
1989,埼玉県,6290,1211,4571,508,
1989,千葉県,5471,1060,3927,484,
1989,東京都,11885,1845,8811,1229,
1989,神奈川県,7846,1402,5767,677,
1989,新潟県,2481,474,1647,360,
1989,富山県,1121,203,757,162,
1989,石川県,1161,228,777,157,
1989,福井県,823,160,546,117,
1989,山梨県,849,159,569,122,
1989,長野県,2157,403,1420,334,
1989,岐阜県,2059,397,1410,251,
1989,静岡県,3652,711,2516,425,
1989,愛知県,6628,1279,4724,626,
1989,三重県,1784,334,1218,232,
1989,滋賀県,1208,253,816,139,
1989,京都府,2606,471,1817,318,
1989,大阪府,8747,1584,6352,811,
1989,兵庫県,5380,1012,3751,617,
1989,奈良県,1370,264,954,152,
1989,和歌山県,1081,197,726,158,
1989,鳥取県,618,121,401,96,
1989,島根県,789,148,503,137,
1989,岡山県,1931,365,1290,277,
1989,広島県,2853,545,1938,370,
1989,山口県,1588,291,1056,241,
1989,徳島県,834,154,556,124,
1989,香川県,1027,191,683,153,
1989,愛媛県,1525,290,1008,227,
1989,高知県,832,149,546,137,
1989,福岡県,4790,938,3274,578,
1989,佐賀県,880,181,570,128,
1989,長崎県,1577,324,1033,220,
1989,熊本県,1848,364,1210,274,
1989,大分県,1243,239,820,184,
1989,宮崎県,1176,246,769,160,
1989,鹿児島県,1810,367,1155,288,
1989,沖縄県,1222,306,794,122,
1990,北海道,5644,1036,3932,676,
1990,青森県,1483,289,1002,192,
1990,岩手県,1417,270,941,206,
1990,宮城県,2249,441,1540,268,
1990,秋田県,1227,220,816,192,
1990,山形県,1258,234,820,205,
1990,福島県,2104,423,1380,302,
1990,茨城県,2845,560,1946,339,
1990,栃木県,1935,380,1316,239,
1990,群馬県,1966,368,1341,257,
1990,埼玉県,6405,1200,4673,532,
1990,千葉県,5555,1038,4007,511,
1990,東京都,11856,1741,8861,1253,
1990,神奈川県,7980,1380,5894,707,
1990,新潟県,2475,463,1634,378,
1990,富山県,1120,196,755,169,
1990,石川県,1165,216,788,161,
1990,福井県,824,156,546,122,
1990,山梨県,853,156,570,127,
1990,長野県,2157,393,1416,347,
1990,岐阜県,2067,388,1416,263,
1990,静岡県,3671,695,2531,445,
1990,愛知県,6691,1239,4794,657,
1990,三重県,1793,330,1219,243,
1990,滋賀県,1222,250,825,147,
1990,京都府,2602,451,1823,329,
1990,大阪府,8735,1511,6377,847,
1990,兵庫県,5405,995,3766,645,
1990,奈良県,1375,256,960,159,
1990,和歌山県,1074,193,717,165,
1990,鳥取県,616,118,398,100,
1990,島根県,781,144,495,142,
1990,岡山県,1926,353,1287,286,
1990,広島県,2850,526,1941,382,
1990,山口県,1573,279,1044,250,
1990,徳島県,832,150,552,129,
1990,香川県,1023,185,681,157,
1990,愛媛県,1515,281,1001,233,
1990,高知県,825,145,538,142,
1990,福岡県,4811,913,3298,600,
1990,佐賀県,878,178,567,133,
1990,長崎県,1563,317,1017,229,
1990,熊本県,1840,356,1200,284,
1990,大分県,1237,232,814,192,
1990,宮崎県,1169,240,762,167,
1990,鹿児島県,1798,358,1141,299,
1990,沖縄県,1222,302,799,122,
1991,北海道,5649,1000,3941,707,
1991,青森県,1477,278,999,200,
1991,岩手県,1415,260,940,215,
1991,宮城県,2264,430,1552,281,
1991,秋田県,1223,212,810,200,
1991,山形県,1257,228,815,214,
1991,福島県,2108,410,1382,316,
1991,茨城県,2870,544,1971,355,
1991,栃木県,1947,370,1327,249,
1991,群馬県,1974,355,1351,268,
1991,埼玉県,6483,1168,4755,560,
1991,千葉県,5614,1006,4070,538,
1991,東京都,11887,1711,8866,1311,
1991,神奈川県,8044,1347,5952,744,
1991,新潟県,2474,448,1632,394,
1991,富山県,1121,189,756,176,
1991,石川県,1166,208,791,167,
1991,福井県,824,152,545,127,
1991,山梨県,858,153,573,131,
1991,長野県,2160,382,1417,361,
1991,岐阜県,2072,376,1422,274,
1991,静岡県,3686,670,2549,467,
1991,愛知県,6724,1206,4832,686,
1991,三重県,1802,322,1227,254,
1991,滋賀県,1234,244,836,154,
1991,京都府,2604,437,1827,340,
1991,大阪府,8737,1465,6392,881,
1991,兵庫県,5437,969,3795,673,
1991,奈良県,1389,251,972,166,
1991,和歌山県,1076,187,718,171,
1991,鳥取県,616,115,397,104,
1991,島根県,778,140,491,148,
1991,岡山県,1929,343,1289,297,
1991,広島県,2858,511,1950,398,
1991,山口県,1569,269,1041,259,
1991,徳島県,830,145,551,135,
1991,香川県,1023,179,681,164,
1991,愛媛県,1513,270,1001,242,
1991,高知県,821,140,535,147,
1991,福岡県,4831,892,3312,627,
1991,佐賀県,877,174,566,138,
1991,長崎県,1557,305,1014,238,
1991,熊本県,1843,348,1199,296,
1991,大分県,1235,224,812,199,
1991,宮崎県,1167,232,760,174,
1991,鹿児島県,1792,346,1137,309,
1991,沖縄県,1229,295,808,127,
1992,北海道,5659,971,3948,740,
1992,青森県,1472,268,995,208,
1992,岩手県,1414,251,938,225,
1992,宮城県,2277,420,1561,296,
1992,秋田県,1219,206,804,210,
1992,山形県,1255,223,810,223,
1992,福島県,2115,400,1384,331,
1992,茨城県,2895,531,1994,370,
1992,栃木県,1957,361,1335,260,
1992,群馬県,1983,346,1358,279,
1992,埼玉県,6561,1142,4831,589,
1992,千葉県,5673,980,4127,566,
1992,東京都,11874,1680,8828,1366,
1992,神奈川県,8104,1320,5999,785,
1992,新潟県,2475,435,1630,410,
1992,富山県,1120,182,756,182,
1992,石川県,1169,202,794,173,
1992,福井県,824,148,544,132,
1992,山梨県,862,150,575,137,
1992,長野県,2165,373,1416,376,
1992,岐阜県,2080,367,1427,286,
1992,静岡県,3701,649,2563,490,
1992,愛知県,6766,1182,4867,717,
1992,三重県,1811,314,1233,264,
1992,滋賀県,1246,240,846,161,
1992,京都府,2606,426,1828,352,
1992,大阪府,8735,1427,6395,913,
1992,兵庫県,5466,946,3819,700,
1992,奈良県,1401,246,982,173,
1992,和歌山県,1078,182,719,177,
1992,鳥取県,615,112,395,108,
1992,島根県,775,136,487,153,
1992,岡山県,1932,334,1291,307,
1992,広島県,2867,498,1957,412,
1992,山口県,1565,260,1037,268,
1992,徳島県,830,141,549,140,
1992,香川県,1024,173,682,169,
1992,愛媛県,1511,261,998,251,
1992,高知県,817,135,530,152,
1992,福岡県,4852,874,3325,653,
1992,佐賀県,878,170,565,143,
1992,長崎県,1552,294,1010,247,
1992,熊本県,1845,341,1197,307,
1992,大分県,1233,217,810,207,
1992,宮崎県,1167,226,759,182,
1992,鹿児島県,1787,336,1132,320,
1992,沖縄県,1238,289,816,133,
1993,北海道,5666,940,3951,774,
