Year,Prefecture,Total,Young,Adult,Aging,
1993,青森県,1470,260,993,217,
1993,岩手県,1415,243,938,234,
1993,宮城県,2290,410,1571,309,
1993,秋田県,1216,199,798,219,
1993,山形県,1253,217,805,231,
1993,福島県,2122,390,1387,344,
1993,茨城県,2916,517,2014,385,
1993,栃木県,1966,352,1343,271,
1993,群馬県,1988,335,1363,290,
1993,埼玉県,6632,1118,4896,618,
1993,千葉県,5721,954,4173,593,
1993,東京都,11830,1644,8765,1421,
1993,神奈川県,8149,1295,6029,825,
1993,新潟県,2478,423,1629,426,
1993,富山県,1121,177,756,189,
1993,石川県,1171,197,795,179,
1993,福井県,825,144,544,137,
1993,山梨県,865,148,576,142,
1993,長野県,2170,363,1417,390,
1993,岐阜県,2085,358,1430,298,
1993,静岡県,3712,628,2571,513,
1993,愛知県,6795,1159,4889,747,
1993,三重県,1818,307,1238,274,
1993,滋賀県,1258,235,855,168,
1993,京都府,2605,415,1827,363,
1993,大阪府,8723,1391,6384,948,
1993,兵庫県,5490,925,3837,728,
1993,奈良県,1413,241,991,181,
1993,和歌山県,1079,177,719,183,
1993,鳥取県,615,110,394,111,
1993,島根県,772,132,483,158,
1993,岡山県,1936,326,1292,318,
1993,広島県,2872,485,1960,427,
1993,山口県,1562,253,1033,277,
1993,徳島県,830,137,547,146,
1993,香川県,1025,168,681,175,
1993,愛媛県,1509,253,995,261,
1993,高知県,815,131,527,157,
1993,福岡県,4875,856,3339,680,
1993,佐賀県,879,166,565,147,
1993,長崎県,1550,285,1010,256,
1993,熊本県,1847,334,1196,318,
1993,大分県,1232,210,807,214,
1993,宮崎県,1170,221,761,189,
1993,鹿児島県,1786,327,1128,331,
1993,沖縄県,1247,285,822,140,
1994,北海道,5677,915,3952,809,
1994,青森県,1471,253,992,226,
1994,岩手県,1416,237,934,244,
1994,宮城県,2301,400,1577,324,
1994,秋田県,1215,194,794,228,
1994,山形県,1253,212,801,240,
1994,福島県,2126,381,1387,358,
1994,茨城県,2935,505,2030,400,
1994,栃木県,1973,344,1347,282,
1994,群馬県,1993,327,1366,301,
1994,埼玉県,6692,1101,4944,648,
1994,千葉県,5754,932,4201,621,
1994,東京都,11771,1614,8681,1476,
1994,神奈川県,8184,1277,6040,867,
1994,新潟県,2482,413,1628,441,
1994,富山県,1122,172,754,196,
1994,石川県,1173,192,796,185,
1994,福井県,827,142,543,142,
1994,山梨県,869,147,576,147,
1994,長野県,2177,357,1417,403,
1994,岐阜県,2090,350,1429,310,
1994,静岡県,3723,610,2578,535,
1994,愛知県,6819,1141,4899,779,
1994,三重県,1827,302,1241,284,
1994,滋賀県,1269,232,863,174,
1994,京都府,2604,407,1822,375,
1994,大阪府,8708,1364,6357,986,
1994,兵庫県,5514,910,3846,757,
1994,奈良県,1422,238,996,188,
1994,和歌山県,1082,174,718,190,
1994,鳥取県,615,107,393,115,
1994,島根県,770,128,479,163,
1994,岡山県,1939,320,1290,329,
1994,広島県,2876,475,1957,444,
1994,山口県,1560,246,1027,287,
1994,徳島県,829,133,544,151,
1994,香川県,1026,164,680,181,
1994,愛媛県,1508,246,991,271,
1994,高知県,814,128,524,162,
1994,福岡県,4896,839,3347,710,
1994,佐賀県,880,163,565,152,
1994,長崎県,1549,276,1009,265,
1994,熊本県,1851,327,1195,330,
1994,大分県,1232,205,805,222,
1994,宮崎県,1173,215,762,196,
1994,鹿児島県,1787,319,1126,342,
1994,沖縄県,1259,281,829,148,
1995,北海道,5692,900,3947,846,
1995,青森県,1482,253,992,237,
1995,岩手県,1420,239,925,255,
1995,宮城県,2329,395,1596,338,
1995,秋田県,1214,189,787,238,
1995,山形県,1257,209,799,249,
1995,福島県,2134,382,1380,372,
1995,茨城県,2956,506,2031,419,
1995,栃木県,1984,340,1352,293,
1995,群馬県,2004,330,1360,313,
1995,埼玉県,6759,1092,4985,682,
1995,千葉県,5798,917,4229,652,
1995,東京都,11774,1504,8734,1535,
1995,神奈川県,8246,1233,6104,909,
1995,新潟県,2488,407,1626,455,
1995,富山県,1123,170,752,201,
1995,石川県,1180,190,799,191,
1995,福井県,827,141,540,147,
1995,山梨県,882,146,585,151,
1995,長野県,2194,355,1422,417,
1995,岐阜県,2100,348,1430,322,
1995,静岡県,3738,620,2565,554,
1995,愛知県,6868,1123,4926,820,
1995,三重県,1841,304,1241,297,
1995,滋賀県,1287,231,875,181,
1995,京都府,2630,392,1850,388,
1995,大阪府,8797,1324,6424,1050,
1995,兵庫県,5402,881,3757,764,
1995,奈良県,1431,233,1000,198,
1995,和歌山県,1080,176,709,196,
1995,鳥取県,615,105,391,118,
1995,島根県,771,126,478,167,
1995,岡山県,1951,316,1295,340,
1995,広島県,2882,467,1958,457,
1995,山口県,1556,241,1019,296,
1995,徳島県,832,133,542,158,
1995,香川県,1027,162,678,187,
1995,愛媛県,1507,246,982,279,
1995,高知県,817,126,523,168,
1995,福岡県,4933,816,3387,730,
1995,佐賀県,884,160,567,157,
1995,長崎県,1545,277,994,273,
1995,熊本県,1860,322,1197,341,
1995,大分県,1231,201,801,229,
1995,宮崎県,1176,211,761,204,
1995,鹿児島県,1794,320,1120,354,
1995,沖縄県,1273,281,843,149,
1996,北海道,5699,876,3939,884,
1996,青森県,1483,245,991,247,
1996,岩手県,1420,232,923,265,
1996,宮城県,2338,385,1601,352,
1996,秋田県,1210,183,780,247,
1996,山形県,1256,204,794,258,
1996,福島県,2136,374,1377,385,
1996,茨城県,2972,495,2042,435,
1996,栃木県,1993,333,1355,304,
1996,群馬県,2011,323,1362,326,
1996,埼玉県,6809,1079,5012,718,
1996,千葉県,5824,899,4241,684,
1996,東京都,11772,1497,8674,1601,
1996,神奈川県,8282,1221,6104,958,
1996,新潟県,2492,398,1622,472,
1996,富山県,1126,167,750,209,
1996,石川県,1182,186,798,198,
1996,福井県,829,139,538,152,
1996,山梨県,886,145,585,156,
1996,長野県,2206,351,1424,431,
1996,岐阜県,2107,342,1429,335,
1996,静岡県,3749,604,2567,578,
1996,愛知県,6897,1113,4928,857,
1996,三重県,1849,299,1242,308,
1996,滋賀県,1298,228,881,189,
1996,京都府,2631,387,1842,402,
1996,大阪府,8804,1312,6395,1097,
1996,兵庫県,5410,864,3751,795,
1996,奈良県,1439,230,1002,207,
1996,和歌山県,1080,172,706,202,
1996,鳥取県,614,103,390,122,
1996,島根県,770,123,475,172,
1996,岡山県,1953,310,1290,352,
1996,広島県,2882,458,1952,472,
1996,山口県,1551,234,1011,306,
1996,徳島県,832,129,540,163,
1996,香川県,1028,158,676,193,
1996,愛媛県,1505,238,979,288,
1996,高知県,815,123,519,173,
1996,福岡県,4952,800,3395,757,
1996,佐賀県,886,157,566,162,
1996,長崎県,1541,268,992,282,
1996,熊本県,1862,315,1194,353,
1996,大分県,1230,196,797,237,
1996,宮崎県,1177,206,759,212,
1996,鹿児島県,1793,310,1119,364,
1996,沖縄県,1283,276,851,156,
1997,北海道,5702,854,3927,920,
1997,青森県,1480,240,985,256,
1997,岩手県,1418,224,919,275,
1997,宮城県,2348,376,1605,367,
1997,秋田県,1206,178,772,256,
1997,山形県,1255,199,790,265,
1997,福島県,2137,365,1373,398,
1997,茨城県,2983,485,2048,451,
1997,栃木県,2001,327,1359,315,
1997,群馬県,2018,317,1363,337,
1997,埼玉県,6852,1066,5031,755,
1997,千葉県,5852,882,4253,717,
1997,東京都,11808,1496,8639,1673,
1997,神奈川県,8325,1212,6107,1007,
1997,新潟県,2494,390,1617,487,
1997,富山県,1126,164,747,215,
1997,石川県,1184,183,797,204,
1997,福井県,829,136,537,157,
1997,山梨県,889,143,585,161,
1997,長野県,2213,347,1422,444,
1997,岐阜県,2111,337,1427,348,
1997,静岡県,3760,588,2569,602,
1997,愛知県,6932,1107,4930,895,
1997,三重県,1855,294,1242,319,
1997,滋賀県,1311,226,888,196,
1997,京都府,2631,383,1832,416,
1997,大阪府,8802,1301,6355,1146,
1997,兵庫県,5433,851,3752,829,
1997,奈良県,1444,226,1003,215,
1997,和歌山県,1078,168,703,207,
1997,鳥取県,614,100,388,126,
1997,島根県,768,120,471,177,
1997,岡山県,1956,306,1286,364,
1997,広島県,2883,450,1946,487,
1997,山口県,1547,227,1004,316,
1997,徳島県,831,126,538,168,
1997,香川県,1028,155,674,199,
1997,愛媛県,1504,231,975,297,
1997,高知県,814,120,516,178,
1997,福岡県,4970,784,3400,786,
1997,佐賀県,885,154,565,167,
1997,長崎県,1536,258,986,291,
1997,熊本県,1863,308,1191,365,
1997,大分県,1229,192,793,245,
1997,宮崎県,1177,199,758,220,
1997,鹿児島県,1792,301,1116,375,
1997,沖縄県,1291,271,857,163,
1998,北海道,5700,831,3911,958,
1998,青森県,1478,234,979,266,
1998,岩手県,1416,217,915,285,
1998,宮城県,2355,367,1607,381,
1998,秋田県,1201,173,764,264,
1998,山形県,1253,195,786,273,
1998,福島県,2137,357,1369,410,
1998,茨城県,2996,476,2054,466,
1998,栃木県,2008,320,1363,325,
1998,群馬県,2025,311,1366,348,
1998,埼玉県,6894,1053,5045,795,
1998,千葉県,5887,868,4267,752,
1998,東京都,11830,1493,8592,1745,
1998,神奈川県,8392,1208,6123,1061,
1998,新潟県,2494,382,1610,502,
1998,富山県,1126,162,742,222,
1998,石川県,1185,180,795,210,
1998,福井県,830,132,536,162,
1998,山梨県,892,141,585,166,
1998,長野県,2220,343,1420,457,
1998,岐阜県,2115,332,1423,360,
1998,静岡県,3770,574,2570,625,
1998,愛知県,6974,1104,4936,934,
1998,三重県,1861,289,1243,329,
1998,滋賀県,1323,224,897,203,
1998,京都府,2634,378,1825,430,
1998,大阪府,8804,1290,6316,1198,
1998,兵庫県,5461,839,3756,865,
1998,奈良県,1447,222,1003,223,
1998,和歌山県,1076,164,699,213,
1998,鳥取県,615,98,388,129,
1998,島根県,766,117,467,182,
1998,岡山県,1958,301,1282,375,
1998,広島県,2884,442,1940,502,
1998,山口県,1543,221,997,325,
1998,徳島県,831,123,535,174,
1998,香川県,1029,152,672,205,
1998,愛媛県,1502,224,971,306,
1998,高知県,812,117,512,183,
1998,福岡県,4988,770,3406,813,
1998,佐賀県,884,150,563,171,
1998,長崎県,1530,249,981,299,
1998,熊本県,1865,301,1187,376,
1998,大分県,1228,187,788,252,
1998,宮崎県,1176,192,756,228,
1998,鹿児島県,1791,291,1114,386,
1998,沖縄県,1301,267,863,172,
1999,北海道,5695,808,3892,994,
1999,青森県,1475,227,974,274,
1999,岩手県,1414,210,911,293,
1999,宮城県,2360,359,1608,394,
1999,秋田県,1196,167,758,271,
1999,山形県,1250,190,781,279,
1999,福島県,2135,348,1366,421,
1999,茨城県,3002,466,2058,479,
1999,栃木県,2012,313,1364,335,
1999,群馬県,2030,305,1366,358,
1999,埼玉県,6929,1041,5053,835,
1999,千葉県,5920,855,4279,786,
1999,東京都,11837,1486,8543,1808,
1999,神奈川県,8443,1202,6128,1113,
1999,新潟県,2490,372,1604,514,
1999,富山県,1125,159,739,228,
1999,石川県,1186,177,794,215,
1999,福井県,831,130,535,166,
1999,山梨県,893,139,584,170,
1999,長野県,2223,338,1418,467,
1999,岐阜県,2118,326,1420,372,
1999,静岡県,3776,559,2569,648,
1999,愛知県,7008,1100,4935,973,
1999,三重県,1864,283,1242,339,
1999,滋賀県,1333,221,903,209,
1999,京都府,2633,374,1816,443,
1999,大阪府,8801,1280,6275,1247,
1999,兵庫県,5484,828,3760,896,
1999,奈良県,1449,217,1002,230,
1999,和歌山県,1074,160,696,218,
1999,鳥取県,614,95,387,132,
1999,島根県,764,114,464,186,
1999,岡山県,1959,295,1280,384,
1999,広島県,2883,434,1934,515,
1999,山口県,1538,216,989,333,
1999,徳島県,830,119,532,178,
1999,香川県,1029,149,670,210,
1999,愛媛県,1497,218,965,314,
1999,高知県,810,114,510,186,
1999,福岡県,5000,753,3409,837,
1999,佐賀県,884,147,562,175,
1999,長崎県,1525,240,978,307,
1999,熊本県,1865,294,1185,386,
1999,大分県,1226,183,784,259,
1999,宮崎県,1176,187,754,234,
1999,鹿児島県,1788,281,1114,394,
1999,沖縄県,1312,262,869,180,
2000,北海道,5683,796,3851,1036,
2000,青森県,1476,223,965,287,
2000,岩手県,1416,213,900,304,
2000,宮城県,2365,354,1602,409,
2000,秋田県,1189,163,746,280,
2000,山形県,1244,186,772,286,
2000,福島県,2127,341,1354,432,
2000,茨城県,2986,459,2031,496,
2000,栃木県,2005,307,1353,345,
2000,群馬県,2025,308,1349,368,
2000,埼玉県,6938,1027,5021,891,
2000,千葉県,5926,844,4244,838,
2000,東京都,12064,1427,8720,1918,
2000,神奈川県,8490,1186,6132,1171,
2000,新潟県,2476,366,1583,527,
2000,富山県,1121,157,731,233,
2000,石川県,1181,176,784,220,
2000,福井県,829,130,529,170,
2000,山梨県,888,138,577,174,
2000,長野県,2215,334,1405,475,
2000,岐阜県,2108,323,1402,383,
2000,静岡県,3767,569,2533,666,
2000,愛知県,7043,1086,4934,1024,
2000,三重県,1857,283,1223,351,
2000,滋賀県,1343,220,907,216,
2000,京都府,2644,363,1820,462,
2000,大阪府,8805,1252,6235,1317,
2000,兵庫県,5551,831,3779,941,
2000,奈良県,1443,214,989,240,
2000,和歌山県,1070,160,684,226,
2000,鳥取県,613,94,384,135,
2000,島根県,762,112,460,189,
2000,岡山県,1951,291,1266,394,
2000,広島県,2879,428,1919,532,
2000,山口県,1528,214,974,340,
2000,徳島県,824,117,526,181,
2000,香川県,1023,148,660,214,
2000,愛媛県,1493,219,954,320,
2000,高知県,814,112,510,192,
2000,福岡県,5016,744,3400,872,
2000,佐賀県,877,144,553,179,
2000,長崎県,1517,243,957,316,
2000,熊本県,1859,289,1174,396,
2000,大分県,1221,180,775,266,
2000,宮崎県,1170,187,741,242,
2000,鹿児島県,1786,281,1102,403,
2000,沖縄県,1318,266,868,184,
2001,北海道,5679,777,3828,1074,
2001,青森県,1474,218,959,297,
2001,岩手県,1413,208,893,313,
2001,宮城県,2371,347,1600,423,
2001,秋田県,1184,159,738,288,
2001,山形県,1241,180,769,292,
2001,福島県,2125,333,1350,443,
2001,茨城県,2992,449,2031,512,
2001,栃木県,2010,302,1353,356,
2001,群馬県,2031,303,1348,379,
2001,埼玉県,6978,1019,5014,945,
2001,千葉県,5968,837,4244,887,
2001,東京都,12138,1440,8693,2005,
2001,神奈川県,8570,1194,6139,1238,
2001,新潟県,2473,358,1573,542,
2001,富山県,1121,155,726,240,
2001,石川県,1182,174,781,227,
2001,福井県,830,127,528,175,
2001,山梨県,890,136,576,178,
2001,長野県,2223,331,1405,487,
2001,岐阜県,2111,318,1396,396,
2001,静岡県,3781,558,2533,690,
2001,愛知県,7087,1084,4932,1071,
2001,三重県,1861,278,1221,363,
2001,滋賀県,1353,218,912,223,
2001,京都府,2646,360,1806,479,
2001,大阪府,8818,1250,6186,1382,
2001,兵庫県,5571,820,3772,979,
2001,奈良県,1442,210,983,249,
2001,和歌山県,1066,155,680,232,
2001,鳥取県,613,92,383,138,
2001,島根県,761,109,458,194,
2001,岡山県,1953,287,1260,405,
2001,広島県,2879,421,1910,549,
2001,山口県,1524,209,966,349,
2001,徳島県,822,114,523,185,
2001,香川県,1022,145,657,220,
2001,愛媛県,1491,213,950,328,
2001,高知県,813,110,507,196,
2001,福岡県,5032,732,3399,900,
2001,佐賀県,876,141,552,183,
2001,長崎県,1513,235,954,324,
2001,熊本県,1860,283,1172,406,
2001,大分県,1221,176,772,273,
2001,宮崎県,1169,183,737,248,
2001,鹿児島県,1783,274,1098,411,
2001,沖縄県,1329,262,874,193,
2002,北海道,5670,761,3798,1110,
2002,青森県,1469,213,950,306,
2002,岩手県,1407,203,883,321,
2002,宮城県,2371,341,1594,436,
2002,秋田県,1176,154,728,295,
2002,山形県,1235,177,761,297,
2002,福島県,2120,326,1341,452,
2002,茨城県,2990,440,2023,527,
2002,栃木県,2010,296,1349,365,
2002,群馬県,2032,299,1344,389,
2002,埼玉県,7001,1013,4992,995,
2002,千葉県,5994,832,4230,933,
2002,東京都,12219,1460,8673,2085,
2002,神奈川県,8625,1200,6126,1299,
2002,新潟県,2465,348,1563,554,
2002,富山県,1119,153,720,246,
2002,石川県,1180,172,776,232,
2002,福井県,828,125,524,179,
2002,山梨県,889,134,573,182,
2002,長野県,2217,327,1395,496,
2002,岐阜県,2111,315,1388,409,
2002,静岡県,3786,548,2525,714,
2002,愛知県,7123,1085,4922,1116,
2002,三重県,1861,273,1215,373,
2002,滋賀県,1359,216,913,230,
2002,京都府,2642,358,1789,495,
2002,大阪府,8815,1249,6124,1442,
2002,兵庫県,5578,811,3754,1012,
2002,奈良県,1438,207,973,258,
2002,和歌山県,1061,151,673,237,
2002,鳥取県,612,90,381,141,
2002,島根県,757,105,455,197,
2002,岡山県,1953,284,1253,415,
2002,広島県,2878,415,1899,564,
2002,山口県,1518,206,955,357,
2002,徳島県,820,112,519,189,
2002,香川県,1021,143,653,225,
2002,愛媛県,1486,208,943,336,
2002,高知県,810,108,503,199,
2002,福岡県,5043,724,3391,928,
2002,佐賀県,874,138,549,187,
2002,長崎県,1507,228,949,330,
2002,熊本県,1858,277,1165,416,
2002,大分県,1219,173,767,280,
2002,宮崎県,1167,179,732,255,
2002,鹿児島県,1779,268,1092,419,
2002,沖縄県,1339,259,879,201,
2003,北海道,5659,745,3767,1147,
2003,青森県,1462,207,942,312,
2003,岩手県,1402,199,875,328,
2003,宮城県,2373,335,1589,449,
2003,秋田県,1167,148,720,299,
2003,山形県,1230,171,757,302,
2003,福島県,2113,319,1334,461,
2003,茨城県,2991,432,2018,541,
2003,栃木県,2011,290,1348,373,
2003,群馬県,2034,294,1341,398,
2003,埼玉県,7029,1007,4976,1046,
2003,千葉県,6024,826,4221,977,
2003,東京都,12310,1475,8672,2163,
2003,神奈川県,8687,1205,6123,1359,
2003,新潟県,2460,339,1556,565,
2003,富山県,1117,151,717,250,
2003,石川県,1180,170,774,236,
2003,福井県,827,123,522,182,
2003,山梨県,887,131,570,186,
2003,長野県,2215,320,1389,505,
2003,岐阜県,2111,310,1382,419,
2003,静岡県,3793,537,2520,735,
2003,愛知県,7158,1085,4915,1158,
2003,三重県,1862,269,1212,381,
2003,滋賀県,1366,214,916,236,
2003,京都府,2641,357,1776,508,
2003,大阪府,8816,1245,6074,1497,
2003,兵庫県,5585,803,3741,1042,
2003,奈良県,1436,204,966,266,
2003,和歌山県,1056,147,668,241,
2003,鳥取県,611,87,381,143,
2003,島根県,753,102,452,199,
2003,岡山県,1953,281,1249,423,
2003,広島県,2878,410,1891,578,
2003,山口県,1512,201,948,362,
2003,徳島県,817,110,515,192,
2003,香川県,1020,142,650,228,
2003,愛媛県,1483,203,939,341,
2003,高知県,807,106,500,202,
2003,福岡県,5051,718,3384,950,
2003,佐賀県,872,135,547,190,
2003,長崎県,1501,221,945,336,
2003,熊本県,1855,272,1160,423,
2003,大分県,1218,170,763,285,
2003,宮崎県,1164,174,730,261,
2003,鹿児島県,1775,262,1087,425,
2003,沖縄県,1349,256,883,210,
2004,北海道,5644,732,3737,1175,
2004,青森県,1452,201,936,315,
2004,岩手県,1395,194,867,333,
2004,宮城県,2371,330,1583,458,
2004,秋田県,1159,143,715,302,
2004,山形県,1223,167,752,305,
2004,福島県,2106,312,1328,466,
2004,茨城県,2989,424,2012,553,
2004,栃木県,2013,287,1347,379,
2004,群馬県,2033,290,1338,406,
2004,埼玉県,7047,1000,4954,1093,
2004,千葉県,6039,822,4202,1015,
2004,東京都,12378,1491,8661,2227,
2004,神奈川県,8732,1209,6110,1414,
2004,新潟県,2452,330,1549,573,
2004,富山県,1117,149,714,254,
2004,石川県,1179,168,771,240,
2004,福井県,825,121,521,183,
2004,山梨県,886,129,567,189,
2004,長野県,2211,313,1386,512,
2004,岐阜県,2110,305,1377,428,
2004,静岡県,3795,528,2513,754,
2004,愛知県,7192,1089,4908,1196,
